Method,Class,ElementID,InputValues
ClickAllow,Button,0,0
,,,
,,,
#App Login,,,
Sendkey,TextBox,txt_uid,Prasannaj
Sendkey,TextBox,txt_pwd,Pillir@0
Click,Button,login_btn,0
,,,
,,,
,,,
Click,Button,button_200,0
Sendkey,TextBox,ps_1,1
Sendkey,TextBox,ps_2,1
Sendkey,TextBox,ps_3,1
Sendkey,TextBox,ps_4,1
Click,Button,button_201,0
Sendkey,TextBox,ps_5,1
Sendkey,TextBox,ps_6,1
Sendkey,TextBox,ps_7,1
Sendkey,TextBox,ps_8,1
Click,Button,button_202,0
#Click,Button,button_204,0
Click,Button,button_205,0
,,,
ClickAllow,Button,0,0
ClickOK,Button,0,0
ClickOK,Button,0,0
ClickAllow,Button,0,0
ClickOK,Button,0,0
ClickAllow,Button,0,0
ClickOK,Button,0,0
ClickOK,Button,0,0
ClickClose,Button,0,0
,,,
Click,Button,COMPLETED,0
,,,
#Click Apps List Page,,,
AppClick,App,0,0
,,,
,,,
,,,
#Open the App,,,
Open,App,DatagridIssue,Page_1
,,,
BgCAApp,App,0,0
,,,
RelaunchCA,App,0,0
,,,
Click,Button,button_1,0
,,,
Sendkey,TextBox,textinput_1,1234
Sendkey,TextBox,textinput_2,soc
Sendkey,TextBox,textinput_3,Plant4
,,,
Click,Button,button_2,0
,,,
,,,
Click,Button,button_1,0
,,,
Sendkey,TextBox,textinput_1,1234
Sendkey,TextBox,textinput_2,soc
Sendkey,TextBox,textinput_3,Plant4
,,,
Click,Button,button_2,0
,,,
,,,
Click,Button,button_1,0
,,,
Sendkey,TextBox,textinput_1,1234
Sendkey,TextBox,textinput_2,soc
Sendkey,TextBox,textinput_3,Plant4
,,,
Click,Button,button_2,0
,,,
Sendkey,TextBox,textinput_1,PR
Sendkey,TextBox,textinput_2,27
Click,Button,button_3,0
